id,link,timestamp,title,text,classification
Boatos-780,https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19 14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 ,"LEIA E SEJA UMA PESSOA MAIS CULTA OU PELO NÃO ACREDITAR EM QUALQUER COISA. Após gritarem “ciência” sem parar, as autoridades da saúde nos impuseram o isolamento horizontal, na esperança de fazer um suposto “achatamento da curva” de contágio. v Inocentes ( e burros) que somos, acatamos bovinamente as instruções da OMS, alguns até se tornaram belicosos na defesa da tal instituição “científica”. O que se percebeu na sequência é que na verdade o confinamento AUMENTOU OS VETORES DE CONTAMINAÇÃO, como a OMS começa a admitir agora.",1
Boatos-781,https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19 14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 ,"A Verdade meus caros, é que o confinamento que quebrou a economia do país não foi uma medida “científica”, como o IDIOTA DO SEU AMIGO MÉDICO ficou falando pra você com ar de superioridade, foi apenas uma sugestão vindo da China e endossada pela OMS, sem nenhum estudo preliminar que justificasse a sua aplicação. Nós todos FOMOS COBAIAS DE UM EXPERIMENTO CHINÊS, e agora que os resultados desse experimento vem se traduzindo em números , descobrimos que o Dr Osmar Terra estava certo o tempo todo, enquanto GRITAVA sozinho que o confinamento aumentaria a velocidade de contágio e que essa história de “achatar curva” era uma invencionice ridícula. Seus inimigos Gritam “DEMOCRACIA”, enquanto te impõem a ditadura, Gritam “Ciência” enquanto te impõem a MENTIRA, Gritam “mais Amor”enquanto tentam te exterminar... e você acredita, TODAS AS VEZES, de novo e de novo!!",1
Boatos-782,https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19 14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 ,"A verdade é que a hidroxicloroquina já foi usada em 2002 , para combater exatamente o SARS, veja só...não era exatamente o covid-19 mas era um CORONA VÍRUS também, então pq ninguém associou o tratamento que já se conhecia contra o SARS. Será que 2002 está tão longe enterrada no passado que mais nenhum “cientista” se recorda? A comunidade científica, em parte foi BURRA e em parte foi pilantra mesmo, pq a hidroxicloroquina está com a patente vencida e qq um com uma licença da Anvisa pode produzi-la com custos baixíssimos, então como iriam lucrar com a “pandemia”? Quiseram ganhar tempo tentando inventar alguma “cura” nova, que pudesse ser patenteada e monetizada, enquanto escondiam a hodroxicloriquina.",1
Boatos-783,https://www.boatos.org/saude/oms-muda-discurso-admite-isolamento-horizontal-aumenta-contaminacao-covid-19.html,2020-04-19 14:35:19-03:00,OMS muda discurso e admite que isolamento aumenta contaminação da Covid-19 ,"Até mesmo o GOOGLE ajudou a esconder, e vc só encontra relatos do uso da cloroquina em 2002 se trapacear o google e digitar o nome de fantasia da droga. E o seu Governador? Qual é a dele?? Ele sabe que a hidroxicloroquina custa 1 real e o paciente pode ser tratado em casa, com 100 % dos casos tratados nos primeiros sintomas dispensando UTI e respiradores. Mas pra que perder a chance de construir leitos e hospitais de centenas de milhões de reais? Pra que investir em comprimidos de 1 real se posso investir em respiradores que custam 150 mil por pessoa? E Vamos comprar de quem?? da China?? Seus governadores são Genocidas, parte da comunidade científica é genocida, a China é genocida e a OMS é genocida. Sim, somos trouxas, fomos trouxas e sempre seremos trouxas... até que você decida dar um basta nisso. Dessa Vez a obstinação do Bolsonaro nos salvou...pena que para alguns foi tarde demais.v.g. E Conhecereis a verdade e a verdade vos Libertará. Faça como eu copie e cole , essa msg não pode parar !",1
Boatos-784,https://www.boatos.org/politica/prefeito-de-curitiba-nao-mandou-fechar-nada-zero-mortes.html,2020-04-19 12:41:25-03:00,"Prefeito de Curitiba diz que não mandou fechar nada e, mesmo assim, cidade tem zero mortes ",Curitiba tem 2 milhões de habitantes e prefeito Rafael Greca não fechou o comércio! Zero mortes!,1
Boatos-785,https://www.boatos.org/politica/prefeito-de-curitiba-nao-mandou-fechar-nada-zero-mortes.html,2020-04-19 12:41:25-03:00,"Prefeito de Curitiba diz que não mandou fechar nada e, mesmo assim, cidade tem zero mortes ","Rafael Greca, prefeito de Curitiba, não mandou fechar nada! Por incrível que pareça os que fecharam foi por causa da cultura de massa de medo implantado pelas grandes mídias, até descobrirem que em Curitiba ninguém mandou fechar! ... Mas isso a Globo não mostra! 2 milhões de habitantes zero mortes e não fechei nada diz prefeito Curitiba. Que os cientistas que coordenam esse fecha geral que expliquem isso...",1
Boatos-786,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,“Cobaias humanas: médicos matam 11 pessoas para desacreditar cloroquina Experiência macabra e irresponsável tinha objetivo de desacreditar o medicamento”.,1
Boatos-787,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,“Médico Petista tentou sabotar a Cloroquina. Ele deu 5x a dose segura do medicamento para pacientes em Manaus”.,1
Boatos-788,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,“Médico responsável por superdosagem de cloroquina que matou pacientes é petista”.,1
Boatos-789,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,“UM MEDICO QUE SE AUTO PROCLAMA ESQUERDISTA ESTÁ APLICANDO DOSES MAIORES DO QUE DEVIDAS DE CLOROQUINA NOS PACIENTES.        URGENTE – MEDICO PETISTA M4TA PACIENTE COM CLOROQUINA – ENTENDA”.,1
Boatos-790,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,"“Marcus Vinícius Guimarães de Lacerda é o Médico que Matou 11 pessoas por superdosagem de cloroquina, Só para dar seu parecer de quer a “CLOROQUINA É TÓXICA”. e com isso proibir seu uso no tratamento contra o CORONAVÍRUS”.",1
Boatos-791,https://www.boatos.org/politica/medico-petista-matou-11-pacientes-pesquisa-desacreditar-cloroquina.html,2020-04-18 19:20:03-03:00,Médico petista matou 11 pacientes em pesquisa para desacreditar a eficácia da cloroquina ,"“Investigações apontam o assassino. Marcus Vinícius Guimarães de Lacerda é o Médico que Matou 11 pessoas por superdosagem de cloroquina, Só para dar seu parecer de quer a “CLOROQUINA É TÓXICA”. e com isso proibir seu uso no tratamento contra o CORONAVÍRUS”.",1
Boatos-792,https://www.boatos.org/brasil/filtros-mann-carta-ministerio-saude-criticando-mascaras-china.html,2020-04-18 02:07:00-03:00,Filtros Mann envia carta ao Ministério da Saúde criticando compra de máscaras da China ,"“Por tras da cortina de fumaça, tem muita coisa. Leiam esta carta: REPASSANDO ! Prezado grupo, gostaria de deixar aqui minha indignação em relação ao Ministério da Saúde em mandar avião para a China buscar máscaras de proteção. Falo isso porque a empresa que trabalho é uma das empresas de maior conhecimento, tecnologia e qualidade do mundo em sistemas de filtragem. A Filtros Mann do Brasil tem uma linha de produção de máscaras, feita com midia de filtragem aprovada e validada pelos órgãos competentes, mostrando eficiência e qualidade nos seus produtos. E até o momento, não tivemos nenhuma consulta por parte das instituições federais e muito menos estaduais para fornecermos nossas máscaras para aqueles que necessitam.",1
Boatos-793,https://www.boatos.org/brasil/filtros-mann-carta-ministerio-saude-criticando-mascaras-china.html,2020-04-18 02:07:00-03:00,Filtros Mann envia carta ao Ministério da Saúde criticando compra de máscaras da China ,"Se puderem divulgar a todos os seus contatos, segue fotos das máscaras, e o mais importante, são produzidas por brasileiros, e isso manterá o emprego de várias famílias aqui no Brasil. Nosso produto é feito dentro de todas as especificações de performance e qualidade em filtragem. O que vem da China, nem sabemos se funciona, quem aprovou e validou as máscaras chinesas. Nos ajude a manter os empregos no Brasil e vamos privilegiar nossos produtos. Agradeço o tempo e atenção, espero que chegue nas autoridades do país, ou melhor, até o Bolsonaro. A empresa fica em Indaiatuba e é mais conhecida como Filtros Mann, mas o verdadeiro nome é Mann-Hummel, segue abaixo o contato: MANN+HUMMEL BRASIL LTDA. Alameda Filtros Mann 555”.",1
Boatos-794,https://www.boatos.org/tecnologia/video-argentina-esta-fazendo-isso-hackeia-telefone-10-segundos.html,2020-04-17 18:13:58-03:00,"Vídeo Argentina está fazendo isso, sobre Covid-19, hackeia o telefone em 10 segundos ","* * Atenção !!! Eles enviarão um vídeo para o WhatsApp, mostrando como a curva de infecção do Covid-19 está se achatando. O arquivo se chama “Argentina está fazendo isso”, * não o abra ou veja *, hackeia o telefone em 10 segundos e não pode ser parado de forma alguma. Passe as informações para familiares e amigos. * NÃO ABRA * Eles também disseram isso na TV.",1
Boatos-795,https://www.boatos.org/saude/annita-nitazoxanida-descoberta-cura-covid-19-coronavirus.html,2020-04-17 14:53:01-03:00,Annita (Nitazoxanida) é descoberta como a cura da Covid-19 (coronavírus) ,"“Quem diria que iria viver pra ver um remédio com nome de Funkeira ser a cura do Corona. Pois esse dia chegou com Annita (NITAZOXANIDA). Uma coisa é certa, não vai faltar Meme para isso”.",1
Boatos-796,https://www.boatos.org/saude/annita-nitazoxanida-descoberta-cura-covid-19-coronavirus.html,2020-04-17 14:53:01-03:00,Annita (Nitazoxanida) é descoberta como a cura da Covid-19 (coronavírus) ,"“A CURA DO VÍRUS ANNITA,CALMA NÃO É OUVIR FUNK NÃO, GRAÇAS À DEUS!!!!! É TOMAR REMÉDIO NITAZOXANIDA!!!!!”.",1
Boatos-797,https://www.boatos.org/saude/annita-nitazoxanida-descoberta-cura-covid-19-coronavirus.html,2020-04-17 14:53:01-03:00,Annita (Nitazoxanida) é descoberta como a cura da Covid-19 (coronavírus) ,“NITAZOXANIDA. QUEM DIRIA QUE UM REMÉDIO PRA VERME SERIA A SOLUÇÃO PARA O CORONAVIRUS”.,1
Boatos-798,https://www.boatos.org/saude/mascaras-china-compradas-mandetta-contaminadas-coronavirus.html,2020-04-17 13:51:03-03:00,Máscaras da China compradas por Mandetta estão contaminadas com coronavírus ,"Não aceitem máscaras, luvas nada de procedência chinesa, estão vindo contaminadas para Bolsonaro ser culpado da pandemia ter se espalhado, Mandetta sábia que iria ser mandado em bora mandou vir da China 40 vôos com ,máscaras, luvas, remédios e equipamentos . Fiquem atentos.",1
Boatos-799,https://www.boatos.org/saude/mascaras-china-compradas-mandetta-contaminadas-coronavirus.html,2020-04-17 13:51:03-03:00,Máscaras da China compradas por Mandetta estão contaminadas com coronavírus ,"Fiquei preocupada agora recebi um áudio, que as máscaras que estão vindo da China estão contaminada!!",1
